Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-20 04:00:00-04:00,172.82,173.47,172.35,172.87,0,0.0,0.0
2024-03-20 05:00:00-04:00,172.86,173.03,172.42,172.58,0,0.0,0.0
2024-03-20 06:00:00-04:00,172.58,172.9,172.5,172.55,0,0.0,0.0
2024-03-20 07:00:00-04:00,172.54,172.77,171.93,172.25,0,0.0,0.0
2024-03-20 08:00:00-04:00,172.25,173.4233,171.81,172.31,0,0.0,0.0
2024-03-20 09:00:00-04:00,172.34,173.2,167.92,173.03,0,0.0,0.0
2024-03-20 09:30:00-04:00,172.95799255371094,174.3199005126953,170.82000732421875,171.1199951171875,21898797,0.0,0.0
2024-03-20 10:30:00-04:00,171.13999938964844,173.5,171.093994140625,172.64999389648438,12859939,0.0,0.0
2024-03-20 11:30:00-04:00,172.64999389648438,173.4600067138672,171.77999877929688,171.9149932861328,8055564,0.0,0.0
2024-03-20 12:30:00-04:00,171.91769409179688,173.1699981689453,171.7530059814453,172.9499969482422,5565501,0.0,0.0
2024-03-20 13:30:00-04:00,172.94000244140625,174.8271942138672,172.82000732421875,173.8699951171875,9891655,0.0,0.0
2024-03-20 14:30:00-04:00,173.8699951171875,175.63999938964844,172.47999572753906,175.3800048828125,14483825,0.0,0.0
2024-03-20 15:30:00-04:00,175.3699951171875,176.25,175.24000549316406,175.72999572753906,7013455,0.0,0.0
2024-03-20 16:00:00-04:00,175.72,184.9631,164.8949,175.86,0,0.0,0.0
2024-03-20 17:00:00-04:00,175.825,175.87,175.2119,175.685,0,0.0,0.0
2024-03-20 18:00:00-04:00,175.69,176.78,175.6,176.78,0,0.0,0.0
2024-03-20 19:00:00-04:00,176.78,178.0,176.77,177.8,0,0.0,0.0
