Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-11 04:00:00-04:00,176.34,176.49,175.06,176.1,0,0.0,0.0
2024-03-11 05:00:00-04:00,176.14,176.85,175.83,176.64,0,0.0,0.0
2024-03-11 06:00:00-04:00,176.59,176.65,175.35,175.62,0,0.0,0.0
2024-03-11 07:00:00-04:00,175.6,176.75,175.5,176.07,0,0.0,0.0
2024-03-11 08:00:00-04:00,176.08,177.0,175.0881,176.3061,0,0.0,0.0
2024-03-11 09:00:00-04:00,176.36,180.925,175.05,175.6,0,0.0,0.0
2024-03-11 09:30:00-04:00,174.875,182.8699951171875,174.8101043701172,179.8800048828125,32669310,0.0,0.0
2024-03-11 10:30:00-04:00,179.889892578125,180.60000610351562,177.85000610351562,177.88499450683594,12522286,0.0,0.0
2024-03-11 11:30:00-04:00,177.88800048828125,178.9499969482422,177.11000061035156,178.5050048828125,9774942,0.0,0.0
2024-03-11 12:30:00-04:00,178.52000427246094,179.08990478515625,177.89999389648438,178.91009521484375,7810491,0.0,0.0
2024-03-11 13:30:00-04:00,178.9207000732422,179.5800018310547,178.5,179.10049438476562,6280246,0.0,0.0
2024-03-11 14:30:00-04:00,179.110107421875,179.1300048828125,176.69000244140625,176.72999572753906,6814192,0.0,0.0
2024-03-11 15:30:00-04:00,176.75,177.89999389648438,176.52000427246094,177.8300018310547,6912466,0.0,0.0
2024-03-11 16:00:00-04:00,177.82,238.09,135.4225,178.15,0,0.0,0.0
2024-03-11 17:00:00-04:00,178.135,240.8336,135.4225,177.97,0,0.0,0.0
2024-03-11 18:00:00-04:00,177.95,178.46,177.88,178.29,0,0.0,0.0
2024-03-11 19:00:00-04:00,178.29,178.45,178.25,178.36,0,0.0,0.0
