Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-22 04:00:00-04:00,173.28,173.52,171.88,172.11,0,0.0,0.0
2024-03-22 05:00:00-04:00,172.05,172.52,168.68,168.71,0,0.0,0.0
2024-03-22 06:00:00-04:00,168.74,169.5,166.0,167.44,0,0.0,0.0
2024-03-22 07:00:00-04:00,167.44,167.95,166.16,166.83,0,0.0,0.0
2024-03-22 08:00:00-04:00,166.8,173.48,165.42,166.12,0,0.0,0.0
2024-03-22 09:00:00-04:00,166.12,177.045,165.86,166.63,0,0.0,0.0
2024-03-22 09:30:00-04:00,166.7949981689453,170.02000427246094,166.3000030517578,169.32080078125,29563107,0.0,0.0
2024-03-22 10:30:00-04:00,169.3300018310547,170.72999572753906,168.6999969482422,170.6750030517578,11807350,0.0,0.0
2024-03-22 11:30:00-04:00,170.6750030517578,170.6885986328125,168.7100067138672,169.3699951171875,8480748,0.0,0.0
2024-03-22 12:30:00-04:00,169.3800048828125,170.4600067138672,169.30029296875,170.38999938964844,6585506,0.0,0.0
2024-03-22 13:30:00-04:00,170.39999389648438,170.97999572753906,170.11000061035156,170.89500427246094,6117863,0.0,0.0
2024-03-22 14:30:00-04:00,170.9199981689453,171.1999969482422,170.24000549316406,170.6199951171875,5610880,0.0,0.0
2024-03-22 15:30:00-04:00,170.63999938964844,171.14999389648438,170.49000549316406,170.77999877929688,4169172,0.0,0.0
2024-03-22 16:00:00-04:00,170.83,246.1425,128.102,170.89,0,0.0,0.0
2024-03-22 17:00:00-04:00,170.8808,219.28,164.7684,170.67,0,0.0,0.0
2024-03-22 18:00:00-04:00,170.67,170.83,168.5331,170.76,0,0.0,0.0
2024-03-22 19:00:00-04:00,170.76,170.83,170.55,170.74,0,0.0,0.0
