Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-25 04:00:00-04:00,168.51,169.39,168.51,169.22,0,0.0,0.0
2024-03-25 05:00:00-04:00,169.24,169.69,168.86,168.92,0,0.0,0.0
2024-03-25 06:00:00-04:00,169.0,169.42,168.81,168.81,0,0.0,0.0
2024-03-25 07:00:00-04:00,168.81,169.2,167.7,168.51,0,0.0,0.0
2024-03-25 08:00:00-04:00,168.51,171.05,167.66,169.36,0,0.0,0.0
2024-03-25 09:00:00-04:00,169.37,170.83,164.67,168.745,0,0.0,0.0
2024-03-25 09:30:00-04:00,168.72999572753906,175.24000549316406,168.72999572753906,170.56500244140625,25717203,0.0,0.0
2024-03-25 10:30:00-04:00,170.58999633789062,171.27999877929688,169.5500030517578,171.17990112304688,12238562,0.0,0.0
2024-03-25 11:30:00-04:00,171.17999267578125,172.63999938964844,170.8802032470703,172.3249969482422,8335605,0.0,0.0
2024-03-25 12:30:00-04:00,172.33999633789062,173.0800018310547,172.10000610351562,172.27330017089844,7340495,0.0,0.0
2024-03-25 13:30:00-04:00,172.26199340820312,173.60000610351562,172.1699981689453,173.32260131835938,7450889,0.0,0.0
2024-03-25 14:30:00-04:00,173.32000732421875,173.7198944091797,171.92999267578125,171.97970581054688,6135414,0.0,0.0
2024-03-25 15:30:00-04:00,171.97000122070312,172.80999755859375,171.8800048828125,172.63999938964844,4172079,0.0,0.0
2024-03-25 16:00:00-04:00,172.64,181.0383,163.3285,173.24,0,0.0,0.0
2024-03-25 17:00:00-04:00,173.22,173.22,172.9,172.97,0,0.0,0.0
2024-03-25 18:00:00-04:00,173.0,174.13,172.63,173.9,0,0.0,0.0
2024-03-25 19:00:00-04:00,173.975,174.0,173.52,173.5999,0,0.0,0.0
