Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-06 04:00:00-05:00,182.73,183.79,182.12,183.04,0,0.0,0.0
2024-03-06 05:00:00-05:00,183.0,183.49,182.12,182.69,0,0.0,0.0
2024-03-06 06:00:00-05:00,182.7,182.93,182.3,182.45,0,0.0,0.0
2024-03-06 07:00:00-05:00,182.49,182.6,180.9,181.25,0,0.0,0.0
2024-03-06 08:00:00-05:00,181.21,183.7764,178.79,179.18,0,0.0,0.0
2024-03-06 09:00:00-05:00,179.18,184.485,176.84,178.34,0,0.0,0.0
2024-03-06 09:30:00-05:00,179.58990478515625,180.6529998779297,173.6999969482422,176.39500427246094,36707530,0.0,0.0
2024-03-06 10:30:00-05:00,176.3800048828125,178.13999938964844,176.27999877929688,176.6199951171875,378801,0.0,0.0
2024-03-06 11:30:00-05:00,176.6125946044922,178.99000549316406,176.05999755859375,178.66000366210938,8085199,0.0,0.0
2024-03-06 12:30:00-05:00,178.6699981689453,179.99000549316406,178.07000732421875,179.88009643554688,6509836,0.0,0.0
2024-03-06 13:30:00-05:00,179.89999389648438,180.0500030517578,176.30999755859375,177.0749969482422,9773182,0.0,0.0
2024-03-06 14:30:00-05:00,177.08999633789062,178.11709594726562,176.45559692382812,177.22000122070312,7355574,0.0,0.0
2024-03-06 15:30:00-05:00,177.22999572753906,177.24000549316406,176.19000244140625,176.5,33837205,0.0,0.0
2024-03-06 16:00:00-05:00,176.5,184.9631,173.72467,175.22,0,0.0,0.0
2024-03-06 17:00:00-05:00,175.19,176.54,175.0,175.525,0,0.0,0.0
2024-03-06 18:00:00-05:00,175.525,175.55,175.06,175.18,0,0.0,0.0
