Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-15 09:30:00-04:00,163.13999938964844,165.1844940185547,161.11000061035156,162.9199981689453,0,0.0,0.0
2024-03-15 10:30:00-04:00,162.94500732421875,164.14999389648438,162.36000061035156,163.59500122070312,9254816,0.0,0.0
2024-03-15 11:30:00-04:00,163.57000732421875,163.66000366210938,161.3300018310547,161.8300018310547,21234428,0.0,0.0
2024-03-15 12:30:00-04:00,161.8280029296875,162.19000244140625,160.75999450683594,161.9561004638672,0,0.0,0.0
2024-03-15 13:30:00-04:00,161.94749450683594,163.27000427246094,161.91000366210938,162.6602020263672,5853909,0.0,0.0
2024-03-15 14:30:00-04:00,162.6602020263672,163.88999938964844,162.57009887695312,163.19000244140625,6725803,0.0,0.0
2024-03-15 15:30:00-04:00,163.17999267578125,163.77870178222656,162.7100067138672,163.58999633789062,5018726,0.0,0.0
2024-03-15 16:00:00-04:00,163.57,170.815,160.645,164.0401,0,0.0,0.0
2024-03-15 17:00:00-04:00,164.065,174.8646,155.96,163.8,0,0.0,0.0
2024-03-15 18:00:00-04:00,163.765,164.19,163.73,164.07,0,0.0,0.0
2024-03-15 19:00:00-04:00,164.06,164.1,163.8,164.01,0,0.0,0.0
