Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 04:00:00-04:00,178.78,178.88,177.63,177.83,0,0.0,0.0
2024-03-21 05:00:00-04:00,177.81,178.14,176.34,176.79,0,0.0,0.0
2024-03-21 06:00:00-04:00,176.85,177.44,176.7,177.08,0,0.0,0.0
2024-03-21 07:00:00-04:00,177.08,177.4,176.26,177.32,0,0.0,0.0
2024-03-21 08:00:00-04:00,177.31,178.99,176.3143,177.722,0,0.0,0.0
2024-03-21 09:00:00-04:00,177.75,178.36,171.305,176.38,0,0.0,0.0
2024-03-21 09:30:00-04:00,176.35800170898438,178.17999267578125,173.8000030517578,175.05299377441406,23813682,0.0,0.0
2024-03-21 10:30:00-04:00,175.07000732421875,175.9499969482422,174.0800018310547,175.0800018310547,11343908,0.0,0.0
2024-03-21 11:30:00-04:00,175.08990478515625,175.2899932861328,173.75999450683594,174.25999450683594,8229898,0.0,0.0
2024-03-21 12:30:00-04:00,174.27000427246094,174.41650390625,172.83299255371094,173.3695068359375,7447560,0.0,0.0
2024-03-21 13:30:00-04:00,173.34500122070312,173.5800018310547,171.82000732421875,172.25010681152344,7539988,0.0,0.0
2024-03-21 14:30:00-04:00,172.25999450683594,173.25999450683594,171.8000030517578,173.09500122070312,6755584,0.0,0.0
2024-03-21 15:30:00-04:00,173.09950256347656,173.36000061035156,172.75999450683594,172.77000427246094,4729829,0.0,0.0
2024-03-21 16:00:00-04:00,172.82,183.4708,162.895,172.9,0,0.0,0.0
2024-03-21 17:00:00-04:00,172.85,173.0,172.82,172.89,0,0.0,0.0
2024-03-21 18:00:00-04:00,172.895,173.0,172.85,172.85,0,0.0,0.0
2024-03-21 19:00:00-04:00,172.93,173.45,172.82,173.44,0,0.0,0.0
