Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-13 04:00:00-04:00,178.35,178.58,177.15,177.25,0,0.0,0.0
2024-03-13 05:00:00-04:00,177.17,177.23,173.52,174.93,0,0.0,0.0
2024-03-13 06:00:00-04:00,174.93,175.04,174.01,174.31,0,0.0,0.0
2024-03-13 07:00:00-04:00,174.31,174.64,173.31,173.93,0,0.0,0.0
2024-03-13 08:00:00-04:00,173.97,178.82,172.83,172.86,0,0.0,0.0
2024-03-13 09:00:00-04:00,172.84,178.08,172.64,173.91,0,0.0,0.0
2024-03-13 09:30:00-04:00,173.25,175.5959930419922,171.7100067138672,172.36000061035156,30933107,0.0,0.0
2024-03-13 10:30:00-04:00,172.3699951171875,172.9600067138672,170.60000610351562,172.7050018310547,19034874,0.0,0.0
2024-03-13 11:30:00-04:00,172.72000122070312,173.16000366210938,171.3800048828125,171.82000732421875,9469837,0.0,0.0
2024-03-13 12:30:00-04:00,171.80999755859375,172.0500030517578,170.85000610351562,171.7510986328125,7959884,0.0,0.0
2024-03-13 13:30:00-04:00,171.76280212402344,172.02999877929688,170.11000061035156,170.1699981689453,10034444,0.0,0.0
2024-03-13 14:30:00-04:00,170.1571044921875,171.0399932861328,169.2899932861328,169.56199645996094,11946926,0.0,0.0
2024-03-13 15:30:00-04:00,169.57000732421875,170.1199951171875,169.14999389648438,169.49000549316406,8498560,0.0,0.0
2024-03-13 16:00:00-04:00,169.5,175.50125,165.89024,168.76,0,0.0,0.0
2024-03-13 17:00:00-04:00,168.76,169.48,167.7,167.88,0,0.0,0.0
2024-03-13 18:00:00-04:00,167.88,168.45,167.76,168.03,0,0.0,0.0
2024-03-13 19:00:00-04:00,168.03,168.77,168.0,168.5,0,0.0,0.0
