Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-28 04:00:00-04:00,151.93,152.0,151.69,151.9,0,0.0,0.0
2024-03-28 05:00:00-04:00,151.88,151.88,151.52,151.52,0,0.0,0.0
2024-03-28 06:00:00-04:00,151.48,152.09,151.48,152.05,0,0.0,0.0
2024-03-28 07:00:00-04:00,152.09,152.62,152.04,152.11,0,0.0,0.0
2024-03-28 08:00:00-04:00,152.04,152.6872,151.68,152.19,0,0.0,0.0
2024-03-28 09:00:00-04:00,152.2,152.65,151.33,151.93,0,0.0,0.0
2024-03-28 09:30:00-04:00,152.0,152.5500030517578,151.3300018310547,151.75999450683594,2731367,0.0,0.0
2024-03-28 10:30:00-04:00,151.75999450683594,152.1199951171875,151.42999267578125,152.02499389648438,1533441,0.0,0.0
2024-03-28 11:30:00-04:00,152.02499389648438,152.10000610351562,151.58999633789062,151.97000122070312,1653532,0.0,0.0
2024-03-28 12:30:00-04:00,151.97500610351562,152.14500427246094,151.88160705566406,152.0449981689453,1261192,0.0,0.0
2024-03-28 13:30:00-04:00,152.0500030517578,152.37449645996094,151.91000366210938,152.27999877929688,1469131,0.0,0.0
2024-03-28 14:30:00-04:00,152.2949981689453,152.6699981689453,152.1999969482422,152.4600067138672,1948585,0.0,0.0
2024-03-28 15:30:00-04:00,152.4600067138672,152.60989379882812,152.14999389648438,152.19000244140625,2877135,0.0,0.0
2024-03-28 16:00:00-04:00,152.19,152.261,151.8,151.92,0,0.0,0.0
2024-03-28 17:00:00-04:00,151.91,151.96,151.8515,151.8515,0,0.0,0.0
2024-03-28 18:00:00-04:00,151.88,152.16,151.83,152.07,0,0.0,0.0
2024-03-28 19:00:00-04:00,152.07,152.15,152.02,152.15,0,0.0,0.0
