Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-26 04:00:00-05:00,145.32,145.36,144.75,144.88,0,0.0,0.0
2024-02-26 05:00:00-05:00,144.88,145.19,144.82,145.09,0,0.0,0.0
2024-02-26 06:00:00-05:00,145.09,145.24,144.93,145.06,0,0.0,0.0
2024-02-26 07:00:00-05:00,145.06,145.11,144.29,144.47,0,0.0,0.0
2024-02-26 08:00:00-05:00,144.47,145.35,144.09,144.11,0,0.0,0.0
2024-02-26 09:00:00-05:00,144.16,144.965,143.76,143.88,0,0.0,0.0
2024-02-26 09:30:00-05:00,143.4499969482422,143.83999633789062,141.1999969482422,141.47999572753906,6900949,0.0,0.0
2024-02-26 10:30:00-05:00,141.47000122070312,141.60000610351562,140.02999877929688,140.1699981689453,4550516,0.0,0.0
2024-02-26 11:30:00-05:00,140.1613006591797,140.5800018310547,139.72000122070312,139.77499389648438,3721904,0.0,0.0
2024-02-26 12:30:00-05:00,139.77999877929688,139.9600067138672,139.1501007080078,139.47500610351562,3804599,0.0,0.0
2024-02-26 13:30:00-05:00,139.47999572753906,140.16009521484375,139.31170654296875,140.1416015625,3176599,0.0,0.0
2024-02-26 14:30:00-05:00,140.14999389648438,140.19500732421875,139.27999877929688,139.55270385742188,2968408,0.0,0.0
2024-02-26 15:30:00-05:00,139.5500030517578,139.69000244140625,138.74000549316406,138.75,4440099,0.0,0.0
2024-02-26 16:00:00-05:00,138.76,145.8536,130.26219,138.95,0,0.0,0.0
2024-02-26 17:00:00-05:00,138.95,139.1,138.92,139.04,0,0.0,0.0
2024-02-26 18:00:00-05:00,139.05,139.25,138.995,139.16,0,0.0,0.0
