Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-13 04:00:00-04:00,139.43,139.88,138.95,139.34,0,0.0,0.0
2024-03-13 05:00:00-04:00,139.33,139.75,139.2,139.38,0,0.0,0.0
2024-03-13 06:00:00-04:00,139.37,139.57,139.32,139.56,0,0.0,0.0
2024-03-13 07:00:00-04:00,139.56,139.58,139.32,139.4,0,0.0,0.0
2024-03-13 08:00:00-04:00,139.44,139.7,138.84,139.0,0,0.0,0.0
2024-03-13 09:00:00-04:00,138.9131,139.93,138.86,139.84,0,0.0,0.0
2024-03-13 09:30:00-04:00,140.36000061035156,141.47999572753906,140.22999572753906,141.02999877929688,4466755,0.0,0.0
2024-03-13 10:30:00-04:00,141.02000427246094,141.74600219726562,140.71499633789062,141.01499938964844,2311949,0.0,0.0
2024-03-13 11:30:00-04:00,141.01499938964844,141.77000427246094,140.88999938964844,141.66000366210938,1801892,0.0,0.0
2024-03-13 12:30:00-04:00,141.6699981689453,142.16000366210938,141.58999633789062,141.80499267578125,2206317,0.0,0.0
2024-03-13 13:30:00-04:00,141.80499267578125,141.8697052001953,141.33999633789062,141.36000061035156,1399553,0.0,0.0
2024-03-13 14:30:00-04:00,141.36000061035156,141.4550018310547,140.55999755859375,140.72000122070312,1907841,0.0,0.0
2024-03-13 15:30:00-04:00,140.72000122070312,140.9149932861328,140.60000610351562,140.781005859375,1986609,0.0,0.0
2024-03-13 16:00:00-04:00,140.78,145.2165,140.7,141.18,0,0.0,0.0
2024-03-13 17:00:00-04:00,141.145,141.16,140.77,141.005,0,0.0,0.0
2024-03-13 18:00:00-04:00,141.0,141.3,140.91,141.19,0,0.0,0.0
2024-03-13 19:00:00-04:00,141.215,141.51,141.15,141.15,0,0.0,0.0
