Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-28 04:00:00-05:00,140.0,140.08,139.38,139.39,0,0.0,0.0
2024-02-28 05:00:00-05:00,139.33,139.47,139.03,139.2,0,0.0,0.0
2024-02-28 06:00:00-05:00,139.21,139.5,139.14,139.38,0,0.0,0.0
2024-02-28 07:00:00-05:00,139.37,139.74,139.25,139.54,0,0.0,0.0
2024-02-28 08:00:00-05:00,139.51,140.2,139.0717,139.25,0,0.0,0.0
2024-02-28 09:00:00-05:00,139.3,139.57,139.08,139.14,0,0.0,0.0
2024-02-28 09:30:00-05:00,139.10000610351562,139.27999877929688,137.3000030517578,137.7071990966797,6429317,0.0,0.0
2024-02-28 10:30:00-05:00,137.7086944580078,137.9199981689453,136.9600067138672,137.38999938964844,4353605,0.0,0.0
2024-02-28 11:30:00-05:00,137.38499450683594,137.75999450683594,137.17999267578125,137.25999450683594,2842456,0.0,0.0
2024-02-28 12:30:00-05:00,137.25,137.42010498046875,136.94009399414062,137.3300018310547,2603553,0.0,0.0
2024-02-28 13:30:00-05:00,137.3300018310547,137.577392578125,136.75999450683594,136.80999755859375,2738032,0.0,0.0
2024-02-28 14:30:00-05:00,136.81149291992188,137.4600067138672,136.63999938964844,137.41029357910156,3407016,0.0,0.0
2024-02-28 15:30:00-05:00,137.4199981689453,137.4499969482422,137.22000122070312,137.4499969482422,4572099,0.0,0.0
2024-02-28 16:00:00-05:00,137.43,145.21655,136.9,137.04,0,0.0,0.0
2024-02-28 17:00:00-05:00,137.03,137.43,136.81,136.96,0,0.0,0.0
2024-02-28 18:00:00-05:00,136.93,137.2594,136.84,137.05,0,0.0,0.0
