Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-04 04:00:00-05:00,138.0,139.0,137.9,138.11,0,0.0,0.0
2024-03-04 05:00:00-05:00,138.12,138.12,137.65,137.69,0,0.0,0.0
2024-03-04 06:00:00-05:00,137.69,137.71,137.34,137.64,0,0.0,0.0
2024-03-04 07:00:00-05:00,137.64,137.77,137.5,137.74,0,0.0,0.0
2024-03-04 08:00:00-05:00,137.71,138.5,137.16,137.19,0,0.0,0.0
2024-03-04 09:00:00-05:00,137.2,138.18,136.7,137.11,0,0.0,0.0
2024-03-04 09:30:00-05:00,136.49000549316406,136.5800018310547,133.8000030517578,134.1300048828125,10099741,0.0,0.0
2024-03-04 10:30:00-05:00,134.131103515625,134.49000549316406,132.86000061035156,133.34500122070312,2260774,0.0,0.0
2024-03-04 11:30:00-05:00,133.34339904785156,133.65499877929688,133.01499938964844,133.65499877929688,3279888,0.0,0.0
2024-03-04 12:30:00-05:00,133.66000366210938,133.86000061035156,133.41000366210938,133.42999267578125,2458452,0.0,0.0
2024-03-04 13:30:00-05:00,133.42999267578125,133.8699951171875,133.30999755859375,133.82000732421875,1906431,0.0,0.0
2024-03-04 14:30:00-05:00,133.8101043701172,134.75,133.74000549316406,134.4949951171875,2797509,0.0,0.0
2024-03-04 15:30:00-05:00,134.5,134.57000732421875,134.00999450683594,134.16000366210938,17465742,0.0,0.0
2024-03-04 16:00:00-05:00,134.155,134.4,133.8393,134.24,0,0.0,0.0
2024-03-04 17:00:00-05:00,134.25,134.26,134.04,134.1,0,0.0,0.0
2024-03-04 18:00:00-05:00,134.1,134.2,130.57222,133.88,0,0.0,0.0
