Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-26 04:00:00-04:00,151.04,151.86,151.01,151.78,0,0.0,0.0
2024-03-26 05:00:00-04:00,151.79,151.93,151.55,151.93,0,0.0,0.0
2024-03-26 06:00:00-04:00,151.93,152.01,151.84,151.84,0,0.0,0.0
2024-03-26 07:00:00-04:00,151.87,151.99,151.77,151.84,0,0.0,0.0
2024-03-26 08:00:00-04:00,151.92,152.33,150.36,152.08,0,0.0,0.0
2024-03-26 09:00:00-04:00,152.03,152.03,149.285,151.26,0,0.0,0.0
2024-03-26 09:30:00-04:00,151.1199951171875,152.27000427246094,151.02999877929688,151.88999938964844,3651457,0.0,0.0
2024-03-26 10:30:00-04:00,151.8800048828125,152.5500030517578,151.6699981689453,152.4416961669922,1988284,0.0,0.0
2024-03-26 11:30:00-04:00,152.4499969482422,153.1999969482422,152.35000610351562,152.48500061035156,2387232,0.0,0.0
2024-03-26 12:30:00-04:00,152.47999572753906,152.83839416503906,152.32000732421875,152.7200927734375,1377430,0.0,0.0
2024-03-26 13:30:00-04:00,152.72500610351562,152.80990600585938,152.27999877929688,152.60569763183594,1605033,0.0,0.0
2024-03-26 14:30:00-04:00,152.61000061035156,152.77000427246094,152.44000244140625,152.49000549316406,2012663,0.0,0.0
2024-03-26 15:30:00-04:00,152.49000549316406,152.5,151.6300048828125,151.8249969482422,2710650,0.0,0.0
2024-03-26 16:00:00-04:00,151.82,161.4031,147.0012,151.95,0,0.0,0.0
2024-03-26 17:00:00-04:00,151.95,152.0,151.7,151.92,0,0.0,0.0
2024-03-26 18:00:00-04:00,151.92,152.01,151.75,152.0,0,0.0,0.0
2024-03-26 19:00:00-04:00,151.82,152.22,151.82,152.1512,0,0.0,0.0
