Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-28 04:00:00-05:00,183.3,183.3,182.4,182.67,0,0.0,0.0
2024-02-28 05:00:00-05:00,182.66,182.74,181.88,182.74,0,0.0,0.0
2024-02-28 06:00:00-05:00,182.7,182.85,182.06,182.8,0,0.0,0.0
2024-02-28 07:00:00-05:00,182.8,182.92,182.23,182.35,0,0.0,0.0
2024-02-28 08:00:00-05:00,182.33,183.5,181.856,182.25,0,0.0,0.0
2024-02-28 09:00:00-05:00,182.29,183.665,180.085,182.52,0,0.0,0.0
2024-02-28 09:30:00-05:00,182.80999755859375,182.86000061035156,181.11000061035156,181.16000366210938,11442944,0.0,0.0
2024-02-28 10:30:00-05:00,181.16000366210938,181.76499938964844,180.9600067138672,181.60150146484375,5720266,0.0,0.0
2024-02-28 11:30:00-05:00,181.6199951171875,181.6699981689453,180.60000610351562,180.7010040283203,6240997,0.0,0.0
2024-02-28 12:30:00-05:00,180.70469665527344,180.70469665527344,180.1300048828125,180.60220336914062,5735191,0.0,0.0
2024-02-28 13:30:00-05:00,180.61000061035156,180.92999267578125,180.5301055908203,180.61990356445312,3681788,0.0,0.0
2024-02-28 14:30:00-05:00,180.60499572753906,180.86000061035156,180.35000610351562,180.8350067138672,4490821,0.0,0.0
2024-02-28 15:30:00-05:00,180.8350067138672,181.47000122070312,180.8350067138672,181.4199981689453,5579634,0.0,0.0
2024-02-28 16:00:00-05:00,181.43,182.144,168.63667,181.18,0,0.0,0.0
2024-02-28 17:00:00-05:00,181.2,181.42,180.91,181.15,0,0.0,0.0
2024-02-28 18:00:00-05:00,181.1202,181.2,181.02,181.115,0,0.0,0.0
