Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-08 04:00:00-05:00,169.9,169.9,169.12,169.4,0,0.0,0.0
2024-03-08 05:00:00-05:00,169.39,169.6,169.37,169.54,0,0.0,0.0
2024-03-08 06:00:00-05:00,169.56,170.29,169.54,169.92,0,0.0,0.0
2024-03-08 07:00:00-05:00,169.92,169.92,169.29,169.38,0,0.0,0.0
2024-03-08 08:00:00-05:00,169.4,170.3193,169.0,169.83,0,0.0,0.0
2024-03-08 09:00:00-05:00,169.8,170.48,168.875,169.85,0,0.0,0.0
2024-03-08 09:30:00-05:00,169.0,171.8489990234375,168.9600067138672,171.77999877929688,16160343,0.0,0.0
2024-03-08 10:30:00-05:00,171.77999877929688,172.0500030517578,171.02000427246094,171.6199951171875,9142498,0.0,0.0
2024-03-08 11:30:00-05:00,171.6199951171875,172.77000427246094,170.92999267578125,172.71499633789062,10400918,0.0,0.0
2024-03-08 12:30:00-05:00,172.72000122070312,172.7899932861328,171.7100067138672,172.22999572753906,6861688,0.0,0.0
2024-03-08 13:30:00-05:00,172.23500061035156,173.5,172.08999633789062,173.47000122070312,7762851,0.0,0.0
2024-03-08 14:30:00-05:00,173.47000122070312,173.6999969482422,171.34500122070312,171.39999389648438,8844545,0.0,0.0
2024-03-08 15:30:00-05:00,171.41000366210938,171.73280334472656,170.72000122070312,170.74000549316406,8836925,0.0,0.0
2024-03-08 16:00:00-05:00,170.73,202.41408,158.804,171.09,0,0.0,0.0
2024-03-08 17:00:00-05:00,171.09,171.17,170.72,170.99,0,0.0,0.0
2024-03-08 18:00:00-05:00,170.945,170.99,170.62,170.67,0,0.0,0.0
