Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 04:00:00-04:00,176.2,176.99,176.1,176.86,0,0.0,0.0
2024-03-21 05:00:00-04:00,176.86,176.98,176.33,176.58,0,0.0,0.0
2024-03-21 06:00:00-04:00,176.55,176.69,176.41,176.56,0,0.0,0.0
2024-03-21 07:00:00-04:00,176.54,176.84,176.36,176.79,0,0.0,0.0
2024-03-21 08:00:00-04:00,176.78,177.41,176.09,177.41,0,0.0,0.0
2024-03-21 09:00:00-04:00,177.36,178.67,175.11,177.05,0,0.0,0.0
2024-03-21 09:30:00-04:00,177.0,177.49000549316406,175.00999450683594,175.0218048095703,15825386,0.0,0.0
2024-03-21 10:30:00-04:00,175.02999877929688,175.05999755859375,171.8300018310547,172.82130432128906,27939112,0.0,0.0
2024-03-21 11:30:00-04:00,172.82000732421875,173.23500061035156,171.86000061035156,172.56500244140625,13930077,0.0,0.0
2024-03-21 12:30:00-04:00,172.57000732421875,172.60000610351562,171.9499969482422,172.10830688476562,7139429,0.0,0.0
2024-03-21 13:30:00-04:00,172.10009765625,172.1300048828125,170.91000366210938,171.0749969482422,10317094,0.0,0.0
2024-03-21 14:30:00-04:00,171.0800018310547,171.3300018310547,170.85000610351562,171.25,9119635,0.0,0.0
2024-03-21 15:30:00-04:00,171.24000549316406,171.57000732421875,170.83999633789062,171.39999389648438,9723209,0.0,0.0
2024-03-21 16:00:00-04:00,171.37,183.2575,170.9709,171.53,0,0.0,0.0
2024-03-21 17:00:00-04:00,171.54,171.79,171.49,171.54,0,0.0,0.0
2024-03-21 18:00:00-04:00,171.55,171.8,171.37,171.66,0,0.0,0.0
2024-03-21 19:00:00-04:00,171.6786,171.75,171.6,171.6999,0,0.0,0.0
