Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-29 04:00:00-05:00,181.3,181.3,180.53,180.74,0,0.0,0.0
2024-02-29 05:00:00-05:00,180.75,181.12,180.29,180.55,0,0.0,0.0
2024-02-29 06:00:00-05:00,180.52,181.21,180.36,180.73,0,0.0,0.0
2024-02-29 07:00:00-05:00,180.75,181.0,180.6,180.65,0,0.0,0.0
2024-02-29 08:00:00-05:00,180.65,181.49,180.3536,180.57,0,0.0,0.0
2024-02-29 09:00:00-05:00,180.57,181.87,180.57,181.37,0,0.0,0.0
2024-02-29 09:30:00-05:00,181.860107421875,182.36000061035156,181.17999267578125,181.6199951171875,12685419,0.0,0.0
2024-02-29 10:30:00-05:00,181.62530517578125,181.7100067138672,180.4199981689453,180.42999267578125,7277897,0.0,0.0
2024-02-29 11:30:00-05:00,180.4250030517578,180.42999267578125,179.52999877929688,179.82000732421875,8149732,0.0,0.0
2024-02-29 12:30:00-05:00,179.82000732421875,180.8000030517578,179.64999389648438,180.3800048828125,7795890,0.0,0.0
2024-02-29 13:30:00-05:00,180.3800048828125,180.49000549316406,179.67999267578125,180.11000061035156,6547702,0.0,0.0
2024-02-29 14:30:00-05:00,180.1199951171875,180.6999969482422,179.86000061035156,180.5850067138672,6246756,0.0,0.0
2024-02-29 15:30:00-05:00,180.5850067138672,181.11000061035156,179.57000732421875,180.77000427246094,13220925,0.0,0.0
2024-02-29 16:00:00-05:00,180.73,189.92244,168.51895,180.89,0,0.0,0.0
2024-02-29 17:00:00-05:00,180.84,180.92,180.5,180.6,0,0.0,0.0
2024-02-29 18:00:00-05:00,180.6,180.67,180.2,180.295,0,0.0,0.0
