Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-01 04:00:00-05:00,180.6,181.32,180.6,180.7,0,0.0,0.0
2024-03-01 05:00:00-05:00,180.7,180.88,178.65,179.02,0,0.0,0.0
2024-03-01 06:00:00-05:00,179.08,179.44,178.71,178.93,0,0.0,0.0
2024-03-01 07:00:00-05:00,178.93,179.93,178.92,179.85,0,0.0,0.0
2024-03-01 08:00:00-05:00,179.85,181.31,178.7228,179.79,0,0.0,0.0
2024-03-01 09:00:00-05:00,179.79,179.84,179.51,179.58,0,0.0,0.0
2024-03-01 09:30:00-05:00,180.44000244140625,180.52999877929688,178.29600524902344,178.30850219726562,11740393,0.0,0.0
2024-03-01 10:30:00-05:00,178.30999755859375,178.47000122070312,177.6699981689453,178.22999572753906,18570130,0.0,0.0
2024-03-01 11:30:00-05:00,178.22999572753906,178.25,177.3800048828125,178.0399932861328,8174326,0.0,0.0
2024-03-01 12:30:00-05:00,178.04220581054688,178.8000030517578,177.9499969482422,178.70010375976562,6896281,0.0,0.0
2024-03-01 13:30:00-05:00,178.7050018310547,180.22000122070312,178.55999755859375,180.1999969482422,7669052,0.0,0.0
2024-03-01 14:30:00-05:00,180.1999969482422,180.2050018310547,179.5500030517578,179.67999267578125,6521136,0.0,0.0
2024-03-01 15:30:00-05:00,179.67999267578125,179.8000030517578,179.4149932861328,179.63999938964844,5971790,0.0,0.0
2024-03-01 16:00:00-05:00,179.63,184.4,171.57254,179.04,0,0.0,0.0
2024-03-01 17:00:00-05:00,179.05,179.66,179.03,179.06,0,0.0,0.0
2024-03-01 18:00:00-05:00,179.05,179.15,179.01,179.04,0,0.0,0.0
