Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-28 04:00:00-04:00,173.11,173.3,172.63,173.03,0,0.0,0.0
2024-03-28 05:00:00-04:00,173.04,173.06,172.52,172.6,0,0.0,0.0
2024-03-28 06:00:00-04:00,172.62,172.89,172.57,172.86,0,0.0,0.0
2024-03-28 07:00:00-04:00,172.89,172.89,172.57,172.65,0,0.0,0.0
2024-03-28 08:00:00-04:00,172.66,173.31,172.35,172.62,0,0.0,0.0
2024-03-28 09:00:00-04:00,172.55,173.31,171.43,171.7,0,0.0,0.0
2024-03-28 09:30:00-04:00,171.75,171.93499755859375,170.72000122070312,171.19500732421875,14682071,0.0,0.0
2024-03-28 10:30:00-04:00,171.1999969482422,171.2100067138672,170.50999450683594,170.8350067138672,7903177,0.0,0.0
2024-03-28 11:30:00-04:00,170.83999633789062,171.1999969482422,170.72999572753906,171.16920471191406,5070981,0.0,0.0
2024-03-28 12:30:00-04:00,171.1699981689453,171.3699951171875,170.9499969482422,170.96499633789062,4292029,0.0,0.0
2024-03-28 13:30:00-04:00,170.9600067138672,171.810302734375,170.88999938964844,171.7801055908203,4247361,0.0,0.0
2024-03-28 14:30:00-04:00,171.7899932861328,172.22999572753906,171.61000061035156,172.139892578125,4699109,0.0,0.0
2024-03-28 15:30:00-04:00,172.13999938964844,172.22999572753906,171.25999450683594,171.52000427246094,6848121,0.0,0.0
2024-03-28 16:00:00-04:00,171.52,172.53,171.06,171.25,0,0.0,0.0
2024-03-28 17:00:00-04:00,171.25,171.48,166.0523,171.36,0,0.0,0.0
2024-03-28 18:00:00-04:00,171.37,172.38,165.3224,171.31,0,0.0,0.0
2024-03-28 19:00:00-04:00,171.31,171.31,171.03,171.19,0,0.0,0.0
