Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 04:00:00-04:00,428.79,428.8,428.0,428.2,0,0.0,0.0
2024-03-21 05:00:00-04:00,428.2,428.23,427.51,427.81,0,0.0,0.0
2024-03-21 06:00:00-04:00,427.89,428.28,427.16,428.0,0,0.0,0.0
2024-03-21 07:00:00-04:00,428.05,428.99,427.76,428.85,0,0.0,0.0
2024-03-21 08:00:00-04:00,428.83,429.9,427.2809,429.715,0,0.0,0.0
2024-03-21 09:00:00-04:00,429.73,430.0,408.0274,429.83,0,0.0,0.0
2024-03-21 09:30:00-04:00,429.8500061035156,430.81988525390625,427.6600036621094,428.0,4396533,0.0,0.0
2024-03-21 10:30:00-04:00,428.010009765625,429.0299987792969,427.1719970703125,428.0,2289853,0.0,0.0
2024-03-21 11:30:00-04:00,428.0,430.5350036621094,427.8500061035156,430.1400146484375,2363537,0.0,0.0
2024-03-21 12:30:00-04:00,430.17999267578125,430.4100036621094,428.9700012207031,429.1300048828125,1439045,0.0,0.0
2024-03-21 13:30:00-04:00,429.04998779296875,429.8399963378906,428.6300048828125,429.74749755859375,1334217,0.0,0.0
2024-03-21 14:30:00-04:00,429.7699890136719,429.9100036621094,428.760009765625,429.3550109863281,1412098,0.0,0.0
2024-03-21 15:30:00-04:00,429.3800048828125,429.92999267578125,429.07000732421875,429.3699951171875,1853986,0.0,0.0
2024-03-21 16:00:00-04:00,429.35,429.95,403.388,429.43,0,0.0,0.0
2024-03-21 17:00:00-04:00,429.335,429.85,429.01,429.51,0,0.0,0.0
2024-03-21 18:00:00-04:00,429.74,429.85,429.24,429.58,0,0.0,0.0
2024-03-21 19:00:00-04:00,429.58,430.0,429.31,430.0,0,0.0,0.0
