Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-05 04:00:00-05:00,412.63,413.69,411.7,412.55,0,0.0,0.0
2024-03-05 05:00:00-05:00,412.72,413.39,412.41,412.44,0,0.0,0.0
2024-03-05 06:00:00-05:00,412.43,412.78,412.32,412.75,0,0.0,0.0
2024-03-05 07:00:00-05:00,412.75,414.12,412.45,413.4,0,0.0,0.0
2024-03-05 08:00:00-05:00,413.43,414.92,412.0,412.745,0,0.0,0.0
2024-03-05 09:00:00-05:00,412.69,412.92,412.26,412.32,0,0.0,0.0
2024-03-05 09:30:00-05:00,413.0,413.010009765625,404.6700134277344,405.25,6882546,0.0,0.0
2024-03-05 10:30:00-05:00,405.239990234375,405.239990234375,402.1199951171875,404.677001953125,39323,0.0,0.0
2024-03-05 11:30:00-05:00,404.69500732421875,404.8299865722656,402.9263000488281,404.4150085449219,1223845,0.0,0.0
2024-03-05 12:30:00-05:00,404.44000244140625,404.57000732421875,402.1449890136719,402.6000061035156,986175,0.0,0.0
2024-03-05 13:30:00-05:00,402.55999755859375,402.8500061035156,401.2491149902344,402.0950012207031,1396512,0.0,0.0
2024-03-05 14:30:00-05:00,402.1000061035156,402.260009765625,400.6400146484375,400.7699890136719,1660636,0.0,0.0
2024-03-05 15:30:00-05:00,400.7799987792969,402.8500061035156,400.74200439453125,402.8500061035156,9293066,0.0,0.0
2024-03-05 16:00:00-05:00,402.65,422.1451,347.426,404.3,0,0.0,0.0
2024-03-05 17:00:00-05:00,404.31,404.36,403.83,403.95,0,0.0,0.0
2024-03-05 18:00:00-05:00,403.9,404.36,403.01,403.5,0,0.0,0.0
