Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-28 04:00:00-05:00,406.48,407.44,405.27,405.27,0,0.0,0.0
2024-02-28 05:00:00-05:00,405.37,405.72,404.48,405.04,0,0.0,0.0
2024-02-28 06:00:00-05:00,405.11,406.0,405.08,405.9,0,0.0,0.0
2024-02-28 07:00:00-05:00,405.85,406.19,405.36,406.15,0,0.0,0.0
2024-02-28 08:00:00-05:00,406.14,407.84,404.5336,406.65,0,0.0,0.0
2024-02-28 09:00:00-05:00,406.575,407.75,405.63,406.855,0,0.0,0.0
2024-02-28 09:30:00-05:00,409.0799865722656,409.1700134277344,405.3200988769531,406.8800048828125,3289349,0.0,0.0
2024-02-28 10:30:00-05:00,406.88690185546875,407.80999755859375,406.3713073730469,407.6099853515625,1400362,0.0,0.0
2024-02-28 11:30:00-05:00,407.6499938964844,407.94000244140625,406.57000732421875,406.70001220703125,935073,0.0,0.0
2024-02-28 12:30:00-05:00,406.70001220703125,407.3399963378906,406.010009765625,407.17999267578125,901229,0.0,0.0
2024-02-28 13:30:00-05:00,407.20001220703125,407.7900085449219,406.7900085449219,406.80999755859375,952320,0.0,0.0
2024-02-28 14:30:00-05:00,406.7900085449219,407.92999267578125,406.2099914550781,407.8994140625,1216581,0.0,0.0
2024-02-28 15:30:00-05:00,407.8800048828125,407.9849853515625,406.9800109863281,407.739990234375,1778702,0.0,0.0
2024-02-28 16:00:00-05:00,407.73,431.9874,400.6271,405.22,0,0.0,0.0
2024-02-28 17:00:00-05:00,405.2,405.84,404.83,405.49,0,0.0,0.0
2024-02-28 18:00:00-05:00,405.49,406.5,405.35,406.3,0,0.0,0.0
