Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-06 04:00:00-05:00,404.57,406.51,404.0,405.14,0,0.0,0.0
2024-03-06 05:00:00-05:00,405.14,406.46,404.53,405.85,0,0.0,0.0
2024-03-06 06:00:00-05:00,405.85,406.16,404.9,405.41,0,0.0,0.0
2024-03-06 07:00:00-05:00,405.42,405.83,404.3,405.32,0,0.0,0.0
2024-03-06 08:00:00-05:00,405.35,406.5152,403.37,405.845,0,0.0,0.0
2024-03-06 09:00:00-05:00,405.89,408.96,402.825,404.3,0,0.0,0.0
2024-03-06 09:30:00-05:00,404.1499938964844,404.3900146484375,398.3900146484375,399.9397888183594,6279149,0.0,0.0
2024-03-06 10:30:00-05:00,399.9200134277344,403.489990234375,399.82000732421875,403.2200012207031,0,0.0,0.0
2024-03-06 11:30:00-05:00,403.25,405.1600036621094,402.9200134277344,404.5400085449219,1459650,0.0,0.0
2024-03-06 12:30:00-05:00,404.5299987792969,404.9800109863281,403.55999755859375,404.2699890136719,936467,0.0,0.0
2024-03-06 13:30:00-05:00,404.29998779296875,404.44500732421875,401.35198974609375,402.8999938964844,1438245,0.0,0.0
2024-03-06 14:30:00-05:00,402.95361328125,403.2099914550781,400.4200134277344,400.9200134277344,1604317,0.0,0.0
2024-03-06 15:30:00-05:00,400.9844970703125,402.82000732421875,400.7099914550781,402.29998779296875,7411552,0.0,0.0
2024-03-06 16:00:00-05:00,402.09,402.6,382.5816,402.195,0,0.0,0.0
2024-03-06 17:00:00-05:00,402.2,402.4,401.99,402.15,0,0.0,0.0
2024-03-06 18:00:00-05:00,402.15,402.19,401.5,401.5,0,0.0,0.0
