Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-28 04:00:00-04:00,421.23,421.54,420.89,421.2,0,0.0,0.0
2024-03-28 05:00:00-04:00,421.2,421.43,420.77,420.84,0,0.0,0.0
2024-03-28 06:00:00-04:00,420.77,421.58,420.73,421.58,0,0.0,0.0
2024-03-28 07:00:00-04:00,421.55,421.64,421.13,421.64,0,0.0,0.0
2024-03-28 08:00:00-04:00,421.7,421.88,419.08,421.7,0,0.0,0.0
2024-03-28 09:00:00-04:00,421.6774,422.11,420.2,420.705,0,0.0,0.0
2024-03-28 09:30:00-04:00,421.04998779296875,421.7499084472656,419.1400146484375,420.55999755859375,2974322,0.0,0.0
2024-03-28 10:30:00-04:00,420.6199951171875,421.760009765625,420.4700012207031,420.92999267578125,1541428,0.0,0.0
2024-03-28 11:30:00-04:00,420.94000244140625,421.2699890136719,419.82000732421875,420.37249755859375,1547486,0.0,0.0
2024-03-28 12:30:00-04:00,420.3800048828125,420.3900146484375,419.7049865722656,420.04998779296875,1124865,0.0,0.0
2024-03-28 13:30:00-04:00,420.04998779296875,420.70001220703125,419.90008544921875,420.6099853515625,1008019,0.0,0.0
2024-03-28 14:30:00-04:00,420.6549987792969,421.6000061035156,420.1719970703125,421.2950134277344,1316829,0.0,0.0
2024-03-28 15:30:00-04:00,421.31500244140625,421.8699951171875,419.9200134277344,420.0299987792969,2410897,0.0,0.0
2024-03-28 16:00:00-04:00,420.72,424.29,419.505,420.26,0,0.0,0.0
2024-03-28 17:00:00-04:00,420.2597,423.9754,403.87,419.985,0,0.0,0.0
2024-03-28 18:00:00-04:00,419.985,420.72,419.8,420.05,0,0.0,0.0
2024-03-28 19:00:00-04:00,420.1,420.27,419.9,420.005,0,0.0,0.0
