Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-26 04:00:00-05:00,410.74,411.64,408.88,410.38,0,0.0,0.0
2024-02-26 05:00:00-05:00,410.45,410.46,409.82,410.3,0,0.0,0.0
2024-02-26 06:00:00-05:00,410.32,411.64,410.22,411.34,0,0.0,0.0
2024-02-26 07:00:00-05:00,411.38,411.41,410.4,411.0,0,0.0,0.0
2024-02-26 08:00:00-05:00,410.98,411.5171,409.75,410.68,0,0.0,0.0
2024-02-26 09:00:00-05:00,410.58,415.825,409.62,411.125,0,0.0,0.0
2024-02-26 09:30:00-05:00,411.4549865722656,412.1600036621094,408.29998779296875,409.3999938964844,3733464,0.0,0.0
2024-02-26 10:30:00-05:00,409.4399108886719,410.1000061035156,408.010009765625,408.3900146484375,1616205,0.0,0.0
2024-02-26 11:30:00-05:00,408.4049987792969,409.6000061035156,408.2900085449219,409.29998779296875,1187019,0.0,0.0
2024-02-26 12:30:00-05:00,409.2900085449219,409.5400085449219,408.510009765625,408.8800048828125,1028777,0.0,0.0
2024-02-26 13:30:00-05:00,408.8900146484375,409.4599914550781,408.29998779296875,409.2348937988281,1203339,0.0,0.0
2024-02-26 14:30:00-05:00,409.2300109863281,409.45001220703125,407.82000732421875,407.9798889160156,1137849,0.0,0.0
2024-02-26 15:30:00-05:00,407.9849853515625,408.20001220703125,407.3599853515625,407.4800109863281,1683364,0.0,0.0
2024-02-26 16:00:00-05:00,407.48,466.0335,350.82693,406.9041,0,0.0,0.0
2024-02-26 17:00:00-05:00,407.04,407.54,347.00223,406.98,0,0.0,0.0
2024-02-26 18:00:00-05:00,406.98,407.25,406.85,407.15,0,0.0,0.0
