Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-20 04:00:00-04:00,421.1,421.1,420.61,420.8,0,0.0,0.0
2024-03-20 05:00:00-04:00,420.79,420.89,420.29,420.8,0,0.0,0.0
2024-03-20 06:00:00-04:00,420.8,420.95,420.6,420.78,0,0.0,0.0
2024-03-20 07:00:00-04:00,420.92,422.25,420.91,422.25,0,0.0,0.0
2024-03-20 08:00:00-04:00,422.18,422.96,420.3565,421.375,0,0.0,0.0
2024-03-20 09:00:00-04:00,421.5,422.44,415.705,422.24,0,0.0,0.0
2024-03-20 09:30:00-04:00,422.25,422.82000732421875,420.8399963378906,422.1300048828125,2763301,0.0,0.0
2024-03-20 10:30:00-04:00,422.125,422.7900085449219,420.6600036621094,422.56500244140625,1338403,0.0,0.0
2024-03-20 11:30:00-04:00,422.54998779296875,423.1400146484375,421.70001220703125,423.0299987792969,973227,0.0,0.0
2024-03-20 12:30:00-04:00,423.0,423.3800048828125,422.1099853515625,422.20001220703125,1144798,0.0,0.0
2024-03-20 13:30:00-04:00,422.2300109863281,424.92999267578125,421.0299987792969,424.8369140625,1792482,0.0,0.0
2024-03-20 14:30:00-04:00,424.9150085449219,425.9599914550781,423.1400146484375,425.3500061035156,2837379,0.0,0.0
2024-03-20 15:30:00-04:00,425.3999938964844,425.57501220703125,423.7099914550781,425.1700134277344,2585081,0.0,0.0
2024-03-20 16:00:00-04:00,425.16,447.2294,423.5707,426.47,0,0.0,0.0
2024-03-20 17:00:00-04:00,426.39,426.4952,425.23,425.98,0,0.0,0.0
2024-03-20 18:00:00-04:00,425.98,426.85,425.23,426.5,0,0.0,0.0
2024-03-20 19:00:00-04:00,426.51,427.75,426.25,427.29,0,0.0,0.0
